"ID","1","1.5","2","2.5","3","3.5","4","4.5","5","5.5","6","6.5","7","7.5","8","8.5","9","9.5","10","10.5","11","11.5","12","12.5","13","13.5","14","14.5","15","15.5","16","16.5","17","17.5","18","18.5","19","19.5","20","20.5","21","21.5","22","22.5","23","23.5","24","24.5","25","25.5","26","26.5","27","27.5","28","28.5","29","29.5","30","30.5","31","31.5","32","32.5","33","33.5","34","34.5","35","35.5","36","36.5","37","37.5","38","38.5","39","39.5","40","40.5","41","41.5","42","42.5","43","43.5","44","44.5","45","45.5","46","46.5","47","47.5","48","48.5","49","49.5","50"
201,34.76741484375,16.692496875,8.5612234375,6.43498671875,5.9575390625,6.1652921875,5.8183265625,4.64985859375,3.77471171875,3.03128484375,3.19382125,3.7400690625,5.2641734375,5.2842953125,4.197081484375,3.0667396875,2.414990078125,2.76527671875,2.94959453125,2.438478984375,1.902853984375,1.62977375,1.46263625,1.512099296875,1.380206640625,1.529998671875,1.57074140625,1.445894453125,1.42200359375,1.250258671875,1.147811953125,1.007084921875,0.876258046875,0.723857421875,0.677991484375,0.63709984375,0.593647265625,0.54732921875,0.511002734375,0.461595390625,0.428455859375,0.38721390625,0.382668203125,0.346869609375,0.3300653125,0.305537421875,0.2781184375,0.27446578125,0.2536276171875,0.2236471875,0.211429140625,0.213748125,0.2165720625,0.1927606953125,0.1815924453125,0.1805970078125,0.189925953125,0.167118328125,0.165227734375,0.1788784140625,0.2042439609375,0.293096953125,0.465126046875,0.50998409375,0.4398507421875,0.282905375,0.189657265625,0.148930140625,0.121840515625,0.1144742265625,0.114944875,0.1111127734375,0.1066521875,0.104601453125,0.1058729296875,0.112726921875,0.111532703125,0.109809578125,0.1112684140625,0.1021330859375,0.1015348671875,0.101923703125,0.0971184921875,0.096425625,0.0905742890625,0.093074859375,0.0953605546875,0.0905060546875,0.0892133515625,0.08616075,0.0825090859375,0.088968421875,0.0839662109375,0.079023296875,0.0824609921875,0.083040765625,0.0945641640625,0.0997929609375,0.09562315625
202,43.46042421875,18.93054609375,9.01191171875,5.813728125,4.17729921875,3.294031953125,3.143724765625,2.653477421875,2.079904453125,1.850108125,1.686185078125,1.328029453125,1.105038515625,1.001057109375,0.93742875,0.9540275,0.916687265625,0.870535,0.856288671875,1.03381640625,1.2165484375,1.080782421875,0.821974609375,0.665712265625,0.623595,0.52329328125,0.509214375,0.486800390625,0.4142075,0.3800025,0.34431671875,0.352459140625,0.3195829296875,0.290367171875,0.2514359921875,0.2554947578125,0.2464435234375,0.244504703125,0.230832234375,0.215332703125,0.2137810546875,0.2244833515625,0.229911328125,0.2163554921875,0.2205439609375,0.1949581328125,0.1807231640625,0.160713328125,0.1506930703125,0.1355372578125,0.1453413515625,0.1456968671875,0.1422369453125,0.14146946875,0.14195721875,0.129597796875,0.1250685390625,0.1292641640625,0.1346655,0.1334413359375,0.157440890625,0.204469953125,0.228987953125,0.2113895859375,0.1802720859375,0.137077828125,0.1219492421875,0.107366859375,0.1070134453125,0.0982589296875,0.1035099375,0.1107322890625,0.1068949921875,0.1010792734375,0.10373325,0.1062835234375,0.103200515625,0.1034213359375,0.100185203125,0.105596421875,0.0943013828125,0.098910546875,0.1095287421875,0.10236253125,0.0972115390625,0.1108437421875,0.1033412890625,0.0997906875,0.095968140625,0.0890460703125,0.0923938046875,0.098509703125,0.0991686875,0.10052975,0.095261296875,0.1101342734375,0.108358875,0.1000114765625,0.095749765625
203,22.4639171875,13.23492578125,7.56192578125,5.36400703125,4.05425234375,3.68767421875,3.318521875,2.99521953125,2.88283515625,2.756928125,2.92051484375,2.93921328125,3.00998515625,3.74662890625,5.72367109375,9.11783671875,13.07099609375,10.7330453125,8.189109375,8.24712890625,4.73072421875,2.00793296875,1.355715,1.148946328125,1.024957890625,0.972978828125,0.891648671875,0.816552421875,0.773373828125,0.74312703125,0.697682265625,0.64026109375,0.666884765625,0.60960109375,0.560420703125,0.521179453125,0.4902396875,0.49967859375,0.507982734375,0.4971165625,0.4931109375,0.444633203125,0.31340015625,0.286826328125,0.275044375,0.258206640625,0.2514405703125,0.21526121875,0.190923390625,0.1893867734375,0.1837407109375,0.185528328125,0.1569422734375,0.1453193046875,0.139069765625,0.1359421171875,0.1313434453125,0.1276918203125,0.13034309375,0.1252131171875,0.1428809453125,0.1907958671875,0.263483671875,0.3306219296875,0.277518671875,0.1855552421875,0.1355937109375,0.106291109375,0.0876425703125,0.07903809375,0.0787713359375,0.0791666796875,0.0781620234375,0.07625665625,0.076261109375,0.07217615625,0.066846625,0.0660019296875,0.0714127421875,0.0698462109375,0.0713713046875,0.0790631953125,0.0827698359375,0.0733018125,0.0667612109375,0.07046828125,0.067226796875,0.0666322578125,0.0683584609375,0.0664269375,0.06402778125,0.0615521953125,0.0627729296875,0.0661591328125,0.06651875,0.059388515625,0.065793453125,0.0693546875,0.0617451953125
204,22.4642265625,12.5920765625,7.57558671875,5.50167578125,4.4871140625,3.720153125,3.1693453125,2.725125,2.2582375,2.02440859375,1.762352734375,1.803042109375,1.91137015625,1.615638828125,1.408098125,1.15969,1.0524675,0.92696078125,0.941771953125,0.979006171875,1.059189140625,1.045307890625,1.036776796875,0.955590390625,0.915385546875,0.891242265625,0.8319040625,0.7089675,0.65428078125,0.630395390625,0.597585,0.576622265625,0.50932984375,0.488209140625,0.443233828125,0.430792734375,0.42831984375,0.438961796875,0.420021328125,0.439695546875,0.46300296875,0.46000234375,0.471285078125,0.49866765625,0.446373828125,0.3722075,0.308965234375,0.2833025859375,0.268998109375,0.2669212890625,0.2525034375,0.2341098046875,0.2246997734375,0.2061964296875,0.1960961015625,0.1856213125,0.191595,0.198998,0.178332828125,0.165889234375,0.1588516796875,0.1510101875,0.1539526015625,0.1475542578125,0.1442729296875,0.139063984375,0.1459779453125,0.1430997421875,0.142547765625,0.13678215625,0.1312146640625,0.1331248359375,0.1314465625,0.141516234375,0.1460456640625,0.1401271875,0.139899421875,0.1386197734375,0.1323237109375,0.1358657890625,0.1335185078125,0.13673584375,0.138674765625,0.1339391875,0.1355826015625,0.142189109375,0.129407625,0.128136859375,0.1318599375,0.1322230234375,0.1317866640625,0.12524503125,0.1192215625,0.11763828125,0.1312616640625,0.1257228125,0.1238245703125,0.12689309375,0.115168828125
205,27.400503125,13.23729921875,7.18733359375,5.8111296875,5.27151015625,4.48223046875,3.78284140625,3.1046946875,2.9297909375,2.49632859375,2.127753125,1.773760546875,1.65232453125,1.8416284375,1.98141265625,2.575327734375,2.832049140625,2.713361640625,2.092600859375,1.53047890625,1.38208671875,1.223560078125,0.876141171875,0.803193125,0.726689609375,0.64299140625,0.712109453125,0.5897678125,0.5508290625,0.503135390625,0.4661803125,0.447565703125,0.436374765625,0.376697796875,0.40063203125,0.3676666875,0.407447109375,0.376715703125,0.367530390625,0.404175,0.39546265625,0.353364609375,0.32217140625,0.2787715703125,0.2357275546875,0.2158783828125,0.212372765625,0.2016958515625,0.183313515625,0.1714483203125,0.1560039453125,0.1482248984375,0.1511326875,0.1355568359375,0.12539225,0.118553609375,0.1109164296875,0.107302046875,0.0998043671875,0.1052038984375,0.1050623984375,0.1014189921875,0.0953823046875,0.0849816171875,0.0903872421875,0.086529484375,0.089695546875,0.08559321875,0.085043578125,0.0828887578125,0.0829791328125,0.08122025,0.0826583984375,0.0783560546875,0.0829264375,0.08236428125,0.078264828125,0.078347453125,0.0792336796875,0.0802377109375,0.07566415625,0.0742845,0.08083275,0.07525715625,0.067009625,0.069406265625,0.071842578125,0.06881353125,0.0681700078125,0.068158859375,0.06902465625,0.06788709375,0.0655802578125,0.06981309375,0.0698049375,0.064911703125,0.05649903125,0.063440609375,0.067825640625
206,15.6056578125,9.19876015625,5.776096875,4.2089734375,3.55208515625,3.2893390625,3.03171953125,2.7987328125,2.4551534375,2.20452078125,1.826292109375,1.559883125,1.431478125,1.623681953125,1.733198203125,2.231476171875,4.10303203125,5.23773046875,5.113696875,3.64305390625,2.183391796875,1.3507875,1.0428065625,0.96031,0.763018046875,0.653071953125,0.566330078125,0.52941515625,0.4817471875,0.39431171875,0.378931171875,0.330973359375,0.337296796875,0.35974390625,0.331158359375,0.3510690625,0.304964296875,0.268516953125,0.250168828125,0.2239362734375,0.2010265078125,0.1768665625,0.162423609375,0.1490257734375,0.1344375,0.127403859375,0.1168910078125,0.113968953125,0.107226640625,0.1011198125,0.101270515625,0.1024389296875,0.10015528125,0.0985140625,0.10268946875,0.1123105625,0.14431325,0.1537588984375,0.136896796875,0.1127644296875,0.0858818203125,0.074471296875,0.070648109375,0.0673186484375,0.061748140625,0.0588895859375,0.0578642578125,0.0590886484375,0.054462921875,0.056747078125,0.05363284375,0.0519146484375,0.047876296875,0.042563609375,0.0443458125,0.0426558203125,0.0476950703125,0.0420752109375,0.0408747734375,0.0413523828125,0.039703671875,0.041860859375,0.0407893984375,0.0441244609375,0.04714871875,0.045037484375,0.0439857421875,0.041898265625,0.037878828125,0.037298915625,0.0384111171875,0.0379894453125,0.036828796875,0.03597885859375,0.0351524765625,0.038430890625,0.036606140625,0.0367741875,0.0394596328125
207,21.3225484375,11.3367703125,6.37909140625,4.6295078125,3.93443359375,3.92272890625,4.113709375,3.838034375,2.6467921875,2.11073296875,1.8415278125,1.669039140625,1.72498890625,1.83775609375,2.1625853125,4.20571015625,4.605034375,2.526701484375,1.736734296875,1.78554265625,1.804159375,1.32883671875,0.87191140625,0.811950390625,0.730815,0.671187578125,0.67567453125,0.681798125,0.6909328125,0.69877375,0.64369875,0.67401171875,0.690354921875,0.64978859375,0.572315234375,0.586537890625,0.580206015625,0.547878203125,0.557832265625,0.49642390625,0.479064609375,0.466135,0.47754,0.427826796875,0.3878428125,0.364408984375,0.296289453125,0.2773602734375,0.2482265703125,0.230663515625,0.224666359375,0.20940228125,0.1905759765625,0.1846102421875,0.1744911484375,0.1632631015625,0.1522220859375,0.148356546875,0.1462649140625,0.1507871171875,0.1571700234375,0.1639133515625,0.1713263984375,0.1751841640625,0.1788735078125,0.1730056640625,0.1619296171875,0.150238546875,0.1344520234375,0.12116440625,0.1230559765625,0.12185190625,0.1178575,0.1144701875,0.112610953125,0.1169023984375,0.11431775,0.111246390625,0.1126031953125,0.10640425,0.108728375,0.1088257578125,0.1053505625,0.1054043203125,0.105552875,0.10470653125,0.1039395625,0.1031403203125,0.1038051484375,0.0986421171875,0.1023611171875,0.09434125,0.0961291640625,0.089904703125,0.08700828125,0.093194125,0.093413796875,0.0892984765625,0.0839450859375
208,21.01281796875,8.4382953125,5.32525,3.79236953125,3.14290859375,2.83720859375,2.41147765625,1.930756796875,1.4879678125,1.2266425,1.06845046875,0.971241640625,0.97743984375,1.00069046875,1.151726953125,1.37503375,2.15711703125,3.70769578125,4.2537921875,4.366686171875,3.1143571875,1.836534765625,1.098979375,0.769343203125,0.56390859375,0.510877421875,0.496943359375,0.4359940625,0.400723671875,0.4152403125,0.37192046875,0.361910234375,0.38107203125,0.36528484375,0.338063125,0.32100109375,0.344390078125,0.353500078125,0.345980390625,0.345831953125,0.3458740625,0.342605078125,0.33190625,0.300696484375,0.2773823125,0.2380324296875,0.214960453125,0.2047479140625,0.2066126640625,0.197620625,0.189401953125,0.1920655390625,0.1772267265625,0.18841653125,0.191428578125,0.21440084375,0.2174772109375,0.1924903515625,0.163477640625,0.1555318515625,0.1437066171875,0.1420587265625,0.148112453125,0.14066884375,0.1329364140625,0.124051046875,0.1146849296875,0.1134749375,0.11074640625,0.115363796875,0.1171722265625,0.114160921875,0.116881375,0.12204040625,0.1112458828125,0.1076501328125,0.1140375625,0.1124603984375,0.1107784453125,0.1103596640625,0.115826609375,0.1200525546875,0.112366125,0.104091875,0.098017296875,0.09574775,0.095190875,0.103658234375,0.1031281875,0.102953078125,0.0998944296875,0.0991416796875,0.0994663359375,0.105316,0.1071582265625,0.1006365703125,0.0965865546875,0.095145375,0.096303265625
209,26.81135390625,13.79138828125,8.01959765625,5.29497421875,4.1713546875,2.9809890625,2.965526015625,2.836173046875,2.85065734375,2.671278671875,2.459417734375,2.585604375,2.9473175,3.582667421875,5.446397734375,8.52911484375,11.50097109375,7.830325,4.363321875,2.05771640625,1.36377390625,1.116325078125,0.83826328125,0.716765546875,0.610651875,0.566704609375,0.6534490625,0.746784140625,0.73519140625,0.768119765625,0.738551953125,0.69668515625,0.578742734375,0.6300275,0.578262421875,0.49570765625,0.468190546875,0.409587109375,0.342756015625,0.361798046875,0.36162765625,0.297983125,0.3433021875,0.3049632734375,0.2591765078125,0.2865904453125,0.2576040390625,0.224546921875,0.2169189609375,0.185237625,0.1958999375,0.19428575,0.1705979140625,0.1655622890625,0.1679720078125,0.15384928125,0.1531358984375,0.1681093046875,0.1527764375,0.148148359375,0.154056609375,0.1429566484375,0.1429931484375,0.143299125,0.1502939921875,0.1552253359375,0.152194046875,0.14664565625,0.1284491796875,0.118959984375,0.1394915703125,0.1513955390625,0.1527383515625,0.1450089921875,0.1555258359375,0.1667474765625,0.1581378671875,0.1466087890625,0.131969125,0.13348109375,0.1264476953125,0.1160421484375,0.1370351875,0.1342493203125,0.122890828125,0.1219521953125,0.11375215625,0.1117953359375,0.1361324921875,0.1473563046875,0.141551484375,0.1314248046875,0.118451984375,0.135321953125,0.1326586484375,0.123155578125,0.13419146875,0.14661609375,0.1510914765625
210,13.162128125,7.86296484375,4.66697671875,2.45346484375,1.980589921875,2.050947734375,2.19530390625,2.20504859375,1.642466875,1.399611640625,1.32755390625,1.58669734375,1.785677734375,1.358660234375,0.97757265625,0.85185125,0.91758296875,0.82533453125,0.646874609375,0.611893046875,0.49077453125,0.407481484375,0.408702734375,0.386381953125,0.4312884375,0.43829265625,0.41428375,0.42728625,0.41058328125,0.363764140625,0.329606875,0.343412265625,0.3066709296875,0.2628989921875,0.2546830234375,0.2255965390625,0.2138274609375,0.209628109375,0.18650584375,0.17330609375,0.1732265546875,0.158999625,0.1453776953125,0.142859515625,0.13705584375,0.13606734375,0.14010184375,0.132142609375,0.12260028125,0.116719921875,0.1169655546875,0.1147494921875,0.1038852421875,0.1060490390625,0.10437234375,0.0975835703125,0.096536171875,0.096682828125,0.0960614921875,0.09834653125,0.1093132890625,0.1670382890625,0.1764501875,0.1327925078125,0.1017834609375,0.0809788828125,0.072898,0.0760810625,0.06810565625,0.064421328125,0.0662239609375,0.0676477734375,0.06897615625,0.0683940546875,0.065059390625,0.0596723671875,0.0608061875,0.059898453125,0.0645751328125,0.063320375,0.0642379375,0.0687748671875,0.0676379765625,0.0668224140625,0.0613594140625,0.057927703125,0.0596761953125,0.0765253359375,0.0667308046875,0.06014740625,0.04902,0.04572665625,0.0571423671875,0.05971621875,0.0556204609375,0.0539903671875,0.0523736171875,0.0597442578125,0.065531921875
